num,id,label,info
1122,u256136003,human,1
1123,u21059255,human,1
1124,u737883941970006016,bot,2
1125,u14248963,human,1
1126,u14776082,human,1
1127,u1277256035217092616,bot,2
1128,u1298338536630833152,human,1
1129,u18915579,bot,2
1130,u10222862,human,1
1131,u17479266,bot,2
1132,u40105887,bot,2
1133,u1035993151,human,1
1134,u17632046,bot,2
1135,u16129920,human,1
1136,u400884404,bot,2
1137,u10950112,bot,2
1138,u67116939,bot,2
1139,u15587500,human,1
1140,u2734713482,human,1
1141,u16318114,human,1
1142,u957025192605306880,human,1
1143,u4119741,human,1
1144,u57948579,human,1
1145,u1205306829057744896,bot,2
1146,u14642495,human,1
1147,u73181712,human,1
1148,u1672760570,human,1
1149,u16439471,human,1
1150,u1149681314137858050,bot,2
1151,u811972460560019456,human,1
1152,u887441512702910464,bot,2
1153,u110541296,human,1
1154,u133832049,human,1
1155,u27511061,human,1
1156,u1204933664,bot,2
1157,u1080851152151953410,human,1
1158,u16543775,human,1
1159,u2455740283,human,1
1160,u154311445,human,1
1161,u1079802482640019456,human,1
1162,u40981798,human,1
1163,u15463671,human,1
1164,u1663045830,bot,2
1165,u1237865215686889472,bot,2
1166,u15102849,human,1
1167,u729468343,human,1
1168,u1173454472212832257,human,1
1169,u926532374,bot,2
1170,u1298386774683680768,human,1
1171,u19553409,human,1
1172,u1195512905866895361,bot,2
1173,u20818801,human,1
1174,u199471494,bot,2
1175,u1207536578802987009,bot,2
1176,u1298401483990487042,human,1
1177,u109702390,human,1
1178,u492399548,human,1
1179,u271476647,human,1
1180,u26949390,bot,2
1181,u1080865917377097728,human,1
1182,u209792690,human,1
1183,u20954470,bot,2
1184,u1271207531512246273,human,1
1185,u75069067,human,1
1186,u139823781,human,1
1187,u404402822,bot,2
1188,u265902729,human,1
1189,u281593711,human,1
1190,u168684891,human,1
1191,u193246417,human,1
1192,u2768501,human,1
1193,u55530920,bot,2
1194,u106507775,human,1
1195,u67368942,human,1
1196,u278662460,human,1
1197,u11347122,human,1
1198,u15220768,human,1
1199,u166252256,human,1
1200,u880412538625810432,human,1
1201,u892275857779118080,bot,2
1202,u67324224,human,1
1203,u119491006,human,1
1204,u1272727034775564289,bot,2
1205,u1205226529455632385,bot,2
1206,u8771022,human,1
1207,u1158464297602650112,bot,2
1208,u1278000140758941698,bot,2
1209,u333935142,human,1
1210,u15757578,bot,2
1211,u1323309475,bot,2
1212,u49043650,bot,2
1213,u884876013326536704,bot,2
1214,u2836421,human,1
1215,u2732591676,human,1
1216,u519072324,human,1
1217,u3429843123,human,1
1218,u2964950313,human,1
1219,u741830688870006788,bot,2
1220,u765245597188227073,human,1
1221,u892194522,bot,2
1222,u15368553,human,1
1223,u26391721,human,1
1224,u1086921685,bot,2
1225,u17791114,human,1
1226,u2251634161,bot,2
1227,u16815644,human,1
1228,u136361303,human,1
1229,u17842366,human,1
1230,u1266983580321767425,bot,2
1231,u333772098,human,1
1232,u2168189855,bot,2
1233,u1164585569633964032,bot,2
1234,u1967216306,human,1
1235,u198729186,bot,2
1236,u14135426,human,1
1237,u108978886,human,1
1238,u97223779,human,1
1239,u2459771455,human,1
1240,u31779156,human,1
1241,u13393052,human,1
1242,u37804334,bot,2
1243,u778567468449091584,bot,2
1244,u2379005379,bot,2
1245,u2637583066,bot,2
1246,u1196483297301467136,human,1
1247,u975566909964873728,bot,2
1248,u42153941,human,1
1249,u17011177,human,1
1250,u1275199680280956928,bot,2
1251,u977648674338521093,bot,2
1252,u715148185,bot,2
1253,u61731614,human,1
1254,u301014412,human,1
1255,u48269483,human,1
1256,u342768115,bot,2
1257,u54664912,bot,2
1258,u24715018,human,1
1259,u533367178,bot,2
1260,u2458567464,human,1
1261,u831846590,bot,2
1262,u95463107,human,1
1263,u22553274,human,1
1264,u76936279,human,1
1265,u620500759,bot,2
1266,u13524182,human,1
1267,u217064621,human,1
1268,u1280100921830191106,bot,2
1269,u1162582052291526657,human,1
1270,u344686533,human,1
1271,u1298409379834675202,bot,2
1272,u223598619,human,1
1273,u770467483975376896,human,1
1274,u27493883,human,1
1275,u360961711,human,1
1276,u1179340454086750209,bot,2
1277,u52613032,human,1
1278,u1025580806922633216,bot,2
1279,u996714062636572672,human,1
1280,u43705720,human,1
1281,u1278719881307807745,human,1
1282,u814122737790685184,bot,2
1283,u1088748224280698880,bot,2
1284,u279928610,human,1
1285,u463222349,human,1
1286,u131546062,human,1
1287,u2807792942,bot,2
1288,u86390214,human,1
1289,u1285162198663217152,bot,2
1290,u21108221,human,1
1291,u185936528,human,1
1292,u56102335,bot,2
1293,u859816394556284929,human,1
1294,u1631379967,human,1
1295,u20292942,human,1
1296,u245331115,human,1
1297,u255855227,human,1
1298,u398306220,human,1
1299,u2173410805,bot,2
1300,u2930582733,bot,2
1301,u2799749311,bot,2
1302,u113130846,bot,2
1303,u1935742783,human,1
1304,u361315016,human,1
1305,u1173607748161953793,bot,2
1306,u1136812725638615040,bot,2
1307,u23504870,human,1
1308,u1285568118178238464,bot,2
1309,u1409082714,human,1
1310,u3412281493,human,1
1311,u1221787397718859777,human,1
1312,u746074493768994816,bot,2
1313,u11666142,human,1
1314,u1298471485510692865,human,1
1315,u14922225,human,1
1316,u180463340,human,1
1317,u2421753757,bot,2
1318,u1271308178135760901,bot,2
1319,u49108476,bot,2
1320,u770889739423670272,bot,2
1321,u23617610,human,1
1322,u1298491929512906758,bot,2
1323,u1066485136097595393,human,1
1324,u19404869,human,1
1325,u1150684606795878400,human,1
1326,u1298159340747132935,human,1
1327,u303783976,human,1
1328,u1278681167894478848,bot,2
1329,u1253869484332462080,human,1
1330,u1318923980,bot,2
1331,u1042967805828579329,human,1
1332,u810807621380931584,bot,2
1333,u17060015,human,1
1334,u452155423,human,1
1335,u1217358928947712000,human,1
1336,u3356531254,bot,2
1337,u106597684,human,1
1338,u550122068,human,1
1339,u137215588,bot,2
1340,u3000849148,bot,2
1341,u360142643,bot,2
1342,u1605,human,1
1343,u183749519,human,1
1344,u2480268229,bot,2
1345,u28184452,human,1
1346,u30261067,human,1
1347,u4783690002,human,1
1348,u253167239,human,1
1349,u427089628,human,1
1350,u38271276,human,1
1351,u104989762,human,1
1352,u785055696966389760,human,1
1353,u45022448,human,1
1354,u1152341306,bot,2
1355,u621523,human,1
1356,u740903,human,1
1357,u1174721266374234112,human,1
1358,u67611162,human,1
1359,u73387846,human,1
1360,u3198615740,bot,2
1361,u1285077277630504960,bot,2
1362,u1031441605,human,1
1363,u1297767180264710145,human,1
1364,u201909764,human,1
1365,u2570728027,bot,2
1366,u891998140785721345,human,1
1367,u1003072341633482752,human,1
1368,u2587293319,human,1
1369,u48107626,human,1
1370,u115719364,bot,2
1371,u108382988,human,1
1372,u54356333,bot,2
1373,u1053701536927207424,bot,2
1374,u149289994,human,1
1375,u47599026,bot,2
1376,u148248527,human,1
1377,u1191755781340663808,bot,2
1378,u4230101712,human,1
1379,u2389325738,human,1
1380,u1230021629268418560,bot,2
1381,u41777199,human,1
1382,u18458348,human,1
1383,u1283054869121835010,human,1
1384,u1169370994957594628,human,1
1385,u4629135316,bot,2
1386,u1112730438,bot,2
1387,u1230968655116148736,bot,2
1388,u1961333743,bot,2
1389,u17874544,human,1
1390,u20562637,human,1
1391,u2857371197,bot,2
1392,u122556667,human,1
1393,u21886824,bot,2
1394,u17781165,human,1
1395,u42226885,human,1
1396,u15110357,human,1
1397,u93953742,bot,2
1398,u2613904818,human,1
1399,u1190988007840440322,human,1
1400,u1654188770,bot,2
1401,u794810749071847424,human,1
1402,u7093352,human,1
1403,u936615321552736257,human,1
1404,u1170558037251067904,human,1
1405,u861667040658063364,human,1
1406,u3474004752,human,1
1407,u243418245,human,1
1408,u1153286729555537921,bot,2
1409,u250618026,human,1
1410,u994335752312979463,human,1
1411,u15585350,human,1
1412,u770209022,bot,2
1413,u46424039,human,1
1414,u315465682,human,1
1415,u1027688366328958977,human,1
1416,u9533042,human,1
1417,u21054053,human,1
1418,u137780376,human,1
1419,u1101655974,bot,2
1420,u48370582,bot,2
1421,u1123259291115220992,bot,2
1422,u2860155693,bot,2
1423,u717685932342661120,human,1
1424,u1281592602962407432,human,1
1425,u14140256,bot,2
1426,u775834922816679936,bot,2
1427,u914934805,bot,2
1428,u20600214,human,1
1429,u3024098055,human,1
1430,u1293488467175854080,human,1
1431,u788546485470261248,human,1
1432,u40940457,human,1
1433,u2907774137,bot,2
1434,u2690186012,human,1
1435,u1267814818787889152,human,1
1436,u135731031,bot,2
1437,u1013204313026555908,human,1
1438,u975707230371762177,bot,2
1439,u307577818,human,1
1440,u1298359661540913153,human,1
1441,u297613728,bot,2
1442,u568545739,human,1
1443,u157934715,human,1
1444,u391273781,human,1
1445,u403245020,human,1
1446,u1907509092,bot,2
1447,u19405774,human,1
1448,u1007170178,human,1
1449,u82319018,human,1
1450,u788206354553069568,bot,2
1451,u2216032549,human,1
1452,u65045121,human,1
1453,u285822339,bot,2
1454,u637313893,human,1
1455,u1246908216119889921,bot,2
1456,u236377257,bot,2
1457,u797846013948153856,bot,2
1458,u1265985957922246663,bot,2
1459,u2858807777,human,1
1460,u248031989,bot,2
1461,u987666672684183553,human,1
1462,u1114311810,human,1
1463,u1256743203858001920,bot,2
1464,u21896677,human,1
1465,u1168268946488930304,bot,2
1466,u918484796262805504,bot,2
1467,u16325053,human,1
1468,u2950971280,human,1
1469,u268439864,human,1
1470,u4494326654,bot,2
1471,u1013988168541069318,bot,2
1472,u1271937241057812480,human,1
1473,u107436986,human,1
1474,u1269138506376495104,bot,2
1475,u562036479,bot,2
1476,u21795016,bot,2
1477,u1259224143549079553,bot,2
1478,u2202704605,human,1
1479,u28987332,human,1
1480,u1217199382153420800,bot,2
1481,u871831083503030272,human,1
1482,u31080039,human,1
1483,u113317910,human,1
1484,u132104833,human,1
1485,u1258939455689445382,bot,2
1486,u50391812,human,1
1487,u20007813,human,1
1488,u19110928,human,1
1489,u496512430,human,1
1490,u36617822,human,1
1491,u116277608,human,1
1492,u1172219929225027584,bot,2
1493,u91942071,human,1
1494,u239112729,human,1
1495,u27855816,human,1
1496,u1225763699526393857,human,1
1497,u216299334,human,1
1498,u1283755395455094784,human,1
1499,u45629519,human,1
1500,u1270517861791019008,bot,2
1501,u1157595085468557319,bot,2
1502,u31346762,bot,2
1503,u77684991,bot,2
1504,u31328425,human,1
1505,u824133056864940032,bot,2
1506,u109702885,human,1
1507,u470454064,bot,2
1508,u205343299,human,1
1509,u1263155127717965824,bot,2
1510,u17711046,human,1
1511,u838232557,human,1
1512,u328327745,bot,2
1513,u2230220556,human,1
1514,u996166008,bot,2
1515,u47541487,human,1
1516,u47136401,bot,2
1517,u192283428,bot,2
1518,u1093468545521012736,bot,2
1519,u2521696288,bot,2
1520,u18867311,bot,2
1521,u2467992500,bot,2
1522,u512700138,human,1
1523,u278621162,human,1
1524,u2684702992,bot,2
1525,u1122453821815447552,bot,2
1526,u2197226299,human,1
1527,u302069989,bot,2
1528,u3101017671,human,1
1529,u1031452291092684800,human,1
1530,u21758143,human,1
1531,u739784130,human,1
1532,u317249228,bot,2
1533,u2787834637,bot,2
1534,u950370805,bot,2
1535,u168683422,human,1
1536,u3360355510,bot,2
1537,u1224101197621219328,human,1
1538,u958748014587383808,bot,2
1539,u861643695430524929,bot,2
1540,u2588022345,bot,2
1541,u264654147,bot,2
1542,u87213357,bot,2
1543,u35818363,bot,2
1544,u47301717,bot,2
1545,u1156160934366203904,human,1
1546,u1033527924,bot,2
1547,u634148345,bot,2
1548,u1723143625,human,1
1549,u1239397064003510282,human,1
1550,u996151208,human,1
1551,u250166431,human,1
1552,u925889023742156800,human,1
1553,u884497498605268994,bot,2
1554,u814760,human,1
1555,u1297163528923680768,bot,2
1556,u574594956,bot,2
1557,u216495307,human,1
1558,u41842907,human,1
1559,u132289304,bot,2
1560,u27247619,human,1
1561,u86422542,human,1
1562,u37945489,human,1
1563,u2889235817,bot,2
1564,u604801801,human,1
1565,u2615461985,bot,2
1566,u66857043,human,1
1567,u94588930,human,1
1568,u3247835011,human,1
1569,u1159519602109505536,bot,2
1570,u1096726677315612673,bot,2
1571,u1297536303035232256,human,1
1572,u954590804,bot,2
1573,u1030822758660427776,bot,2
1574,u87301324,bot,2
1575,u1032657346726686721,bot,2
1576,u1267467898144112640,bot,2
1577,u2670134472,bot,2
1578,u1284987329933910018,human,1
1579,u31173122,bot,2
1580,u278059361,human,1
1581,u17579312,human,1
1582,u1289034845767729153,human,1
1583,u27042513,human,1
1584,u68758745,human,1
1585,u23605284,human,1
1586,u936132106018852865,bot,2
1587,u1024459045355315200,bot,2
1588,u1137450173884502018,bot,2
1589,u15251613,human,1
1590,u1126749496082223104,human,1
1591,u45224548,human,1
1592,u992608463871270912,human,1
1593,u1170593188714811392,bot,2
1594,u43554463,human,1
1595,u181561712,human,1
1596,u199080758,human,1
1597,u47645546,human,1
1598,u1112606882701545475,bot,2
1599,u300623666,human,1
1600,u923357892673028097,human,1
1601,u2216375017,human,1
1602,u226919004,human,1
1603,u3301180163,human,1
1604,u1254250966624301056,bot,2
1605,u249391918,bot,2
1606,u415630243,human,1
1607,u3167825616,bot,2
1608,u19826509,bot,2
1609,u23233615,bot,2
1610,u19211694,human,1
1611,u1199674071153348626,bot,2
1612,u146098362,human,1
1613,u15607482,bot,2
1614,u1073150407319289856,human,1
1615,u101825544,human,1
1616,u468782607,human,1
1617,u106797195,human,1
1618,u3196511502,human,1
1619,u16794568,human,1
1620,u1087760543451090944,bot,2
1621,u1102986476260900871,human,1
1622,u18038269,human,1
1623,u608615938,human,1
1624,u1180946068550426624,human,1
1625,u789393170601644032,bot,2
1626,u1029803495107559434,bot,2
1627,u2735062908,bot,2
1628,u28221296,human,1
1629,u2281038372,human,1
1630,u3921057615,bot,2
1631,u1265312285985251330,bot,2
1632,u305514619,human,1
1633,u55442973,human,1
1634,u77692824,human,1
1635,u1092955748676526080,human,1
1636,u15834279,bot,2
1637,u28076276,human,1
1638,u3307872617,bot,2
1639,u1103708226107965445,bot,2
1640,u1292179730318397440,bot,2
1641,u257590445,human,1
1642,u90774609,human,1
1643,u15291335,human,1
1644,u98878309,human,1
1645,u829300368454594561,bot,2
1646,u2564393420,bot,2
1647,u1141829212447354881,human,1
1648,u199789270,human,1
1649,u37396210,human,1
1650,u18979204,bot,2
1651,u1285577965590310912,human,1
1652,u1059325677202157568,human,1
1653,u960340787782299648,human,1
1654,u613783043,human,1
1655,u50246444,human,1
1656,u1878450026,human,1
1657,u310172617,human,1
1658,u438349941,bot,2
1659,u546995355,bot,2
1660,u306680565,human,1
1661,u4375041622,human,1
1662,u876294373578727424,bot,2
1663,u172589611,human,1
1664,u1094136358296264704,bot,2
1665,u275387038,human,1
1666,u143522752,human,1
1667,u2351169589,human,1
1668,u107836802,human,1
1669,u1119763877825105920,bot,2
1670,u611949377,human,1
1671,u1145497867496427520,human,1
1672,u946056610039894017,human,1
1673,u1195387749488103425,human,1
1674,u3459375143,human,1
1675,u719218159,human,1
1676,u385427709,human,1
1677,u36139712,human,1
1678,u764434411031060480,human,1
1679,u221932544,human,1
1680,u1250939077702156290,bot,2
1681,u404505766,human,1
1682,u807003567605227520,human,1
1683,u36728196,human,1
1684,u587463737,human,1
1685,u335882527,human,1
1686,u19970426,bot,2
1687,u60865434,human,1
1688,u2615556936,human,1
1689,u18377827,human,1
1690,u268599131,bot,2
1691,u17482443,bot,2
1692,u1022555965894340608,bot,2
1693,u1088831114813362176,human,1
1694,u77128292,human,1
1695,u5411002,human,1
1696,u1260327938483986434,bot,2
1697,u4415530752,human,1
1698,u1609523941,human,1
1699,u171711068,human,1
1700,u1006293737654358016,bot,2
1701,u56810175,human,1
1702,u1116468016877850624,human,1
1703,u2761596124,human,1
1704,u1298686912262266881,bot,2
1705,u17970094,human,1
1706,u960569243514359808,bot,2
1707,u849804653307076609,human,1
1708,u51154192,human,1
1709,u456425189,bot,2
1710,u376378883,human,1
1711,u330262748,human,1
1712,u1144813094,bot,2
1713,u1298651549342797827,human,1
1714,u1208654843533025282,human,1
1715,u226542162,human,1
1716,u381703893,bot,2
1717,u58139739,human,1
1718,u1151470118972665856,human,1
1719,u17828988,human,1
1720,u393028587,human,1
1721,u41147159,human,1
1722,u1221130987477835777,human,1
1723,u720117957,bot,2
1724,u2306423824,bot,2
1725,u130122646,human,1
1726,u1288129955415519233,human,1
1727,u1263594012184723460,human,1
1728,u1259255408,human,1
1729,u1295109985278529536,bot,2
1730,u3107493797,human,1
1731,u1725137533,human,1
1732,u282064204,human,1
1733,u15095537,human,1
1734,u3615920477,human,1
1735,u865676744,human,1
1736,u18905975,human,1
1737,u889891524,human,1
1738,u192549399,human,1
1739,u188516659,human,1
1740,u1107218593694007296,bot,2
1741,u2214548825,bot,2
1742,u19464027,human,1
1743,u454663182,bot,2
1744,u4870121943,human,1
1745,u2178487947,human,1
1746,u2550023839,human,1
1747,u177140409,bot,2
1748,u1208837799358746625,bot,2
1749,u24897626,human,1
1750,u1293213842210721794,bot,2
1751,u831581366,human,1
1752,u1289518598843662336,human,1
1753,u36418935,human,1
1754,u707143369,bot,2
1755,u1651824314,human,1
1756,u731435611576532992,bot,2
1757,u258926374,human,1
1758,u1234220098124038144,bot,2
1759,u823440626989535234,bot,2
1760,u1241040301419925505,human,1
1761,u322764443,human,1
1762,u832442503538282496,bot,2
1763,u1298202329536061440,bot,2
1764,u4754087063,human,1
1765,u28631535,human,1
1766,u95610041,human,1
1767,u3424643511,human,1
1768,u3269694344,bot,2
1769,u16767209,bot,2
1770,u201405310,human,1
1771,u1273677793319096322,human,1
1772,u137206471,bot,2
1773,u1161482295221661697,human,1
1774,u115555080,human,1
1775,u251652744,bot,2
1776,u722912858,human,1
1777,u2812971281,bot,2
1778,u972322469460627458,bot,2
1779,u1011281422039044102,human,1
1780,u1265031226064359431,human,1
1781,u885994789333848064,bot,2
1782,u878273375214477312,human,1
1783,u759819971140591616,bot,2
1784,u1269263209757913088,bot,2
1785,u256225105,human,1
1786,u2165633652,human,1
1787,u15748165,human,1
1788,u764182927,human,1
1789,u1275535004274249728,human,1
1790,u19977028,human,1
1791,u1169680644,human,1
1792,u10350,human,1
1793,u1223097695260139520,bot,2
1794,u960309753586077696,bot,2
1795,u340232381,human,1
1796,u1084956351846146052,bot,2
